artist_id,artist_name,genre,id,name,release_date
6olE6TJLqED3rqDCT0FyPh,Nirvana,Rock,1f3yAtsJtY87CTmM8RLnxf,Smells Like Teen Spirit,1991-09-26
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,Rock,3qaSqrrevBrb84xl5JlptU,Dakota,2005-01-01
6e9wIFWhBPHLE9bXK8gtBI,Editors,Rock,7lgYfxx7ommrhxdCixLwMh,Munich,2005-01-01
4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,Rock,7aOor99o8NNLZYElOXlBG1,Highway Tune,2017-11-10
3JysSUOyfVs1UQ0UaESheP,Anthrax,Rock,76BYv24CcZt2u94JRjmATX,Madhouse,1985-10
694QW15WkebjcrWgQHzRYF,Everclear,Rock,37EJtTS7jT5WUyXGZzrwnI,Santa Monica,1995-01-01
4ZqBwBVB3dsYWL3d5Spi10,Molly Hatchet,Rock,61BywQA7q8KjpGjp3rHuRv,Flirtin' with Disaster,1979
7sjttK1WcZeyLPn3IsQ62L,Noel Gallagher's High Flying Birds,Rock,2ySHAi6CPwpGYdsomsezWg,We're On Our Way Now,2021-04-29
5SHQUMAmEK5KmuSb0aDvsn,Hole,Rock,2V4Bc2I962j7acQj1N0PiQ,Celebrity Skin,1998-01-01
432R46LaYsJZV2Gmc4jUV5,Joy Division,Rock,34iOH7LY3vme5rQxsVILZ4,Love Will Tear Us Apart - 2020 Remaster,1980-06-01
4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,Rock,5KDNFlHAdDJ84fhK27c35X,Judith,2000-01-01
0ZIwOAzDuGPspzK7yiTc4S,Little Feat,Rock,0jMyU6bO52IYhAEoWbT4K9,Willin',1972-01-01
6A43Djmhbe9100UwnI7epV,Cake,Rock,1hk75vzQeF2UfPwTUbVWLn,The Distance,1996
5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,Rock,45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,1993-03-09
2DaxqgrOhkeH0fpeiQq2f4,Oasis,Rock,5qqabIl2vWzo9ApSC317sa,Wonderwall - Remastered,1995-10-02
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,Rock,7LbfuQVct78YoghmoPtsQ8,Casey Jones - 2013 Remaster,1970
356c8AN5YWKvz86B4Sb1yf,Rival Sons,Rock,1ZDq0oRT40CkuADdE4Jvrq,Do Your Worst,2019-01-25
71vVmHeNgCVSa5SVmfvscU,Saxon,Rock,2QpP8SyXrumYR5BlcdJgTV,Princess of the Night - 2009 Remastered Version,1981
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,Rock,3omXshBamrREltcf24gYDC,First,2014-10-31
3jOstUTkEu2JkjvRdBA5Gu,Weezer,Rock,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,2001-05-15
3HC7NcxQx2Yk0fWoRKJ0xF,Jefferson Starship,Rock,2RNd6VgxG19db0zs0M1C4Z,Jane,1979-11-01
1kcWyDvrlPUbyxkIoM6pAV,Rory Gallagher,Rock,3DmHaJ9zYKj5Snos05lkVF,Bad Penny,1979-09-16
3CkvROUTQ6nRi9yQOcsB50,Genesis,Rock,480dDrqG7LO6qDaphHeXlM,Invisible Touch - Remastered 2007,1986-06-09
02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,Rock,3TW48DvQ7ChwY1Yy1tkMaP,Runaway Train,1992-01-01
6i6WlGzQtXtz7GcC5H5st5,10cc,Rock,5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,1975
0Nrwy16xCPXG8AwkMbcVvo,Black Pistol Fire,Rock,2WRk6RxETSwdsg2dhtnXxc,Suffocation Blues,2015-09-16
0AD4odMWVQ2wUSlgxOB5Rl,Jeff Beck,Rock,4zoQ3EqopTIGmK2c2rPV5t,Cause We've Ended as Lovers,1975-03-29
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,Rock,2oDqmfa2g8W893LlwJG1qu,Closer,1994-03-08
1lYT0A0LV5DUfxr6doRP3d,The Stone Roses,Rock,758wEKVqfYopJIHYWdLVd4,I Wanna Be Adored - Remastered,1989-05-02
4ddt8PPvmWrI9mJQy1VrIG,Band Of Skulls,Rock,2xRQmERrUZZVlqSuEtsiRh,I Know What I Am,2010-03-12
6ra4GIOgCZQZMOaUECftGN,Frank Zappa,Rock,4tSTpnw8UYNlroCEo774tm,Bobby Brown Goes Down,1979-03-03
3YcBF2ttyueytpXtEzn1Za,Incubus,Rock,7nnWIPM5hwE3DaUBkvOIpy,Drive,1999-10-26
3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,Rock,1M5a4uGEeeptMgQB639oja,The Suburbs,2010
51l0uqRxGaczYr4271pVIC,The Bangles,Rock,5J1TCBAWhDZ272GLJmxoDY,Eternal Flame,1988
6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups,Rock,3TZXieYvqCuR40LZJbp6Ik,Lazy Eye,2006-01-01
536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,Rock,3UjtIALeg72qmJiKPWBvM3,What You Know,2010-02-17
1tpXaFf2F55E7kVJON4j4G,Black Rebel Motorcycle Club,Rock,2iPTESocncak2Q45oXzKOG,Beat the Devil's Tattoo,2010-03-09
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,Rock,4gMgiXfqyzZLMhsksGmbQV,Another Brick in the Wall Pt. 2,1979-11-30
3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,Rock,6U5hUX40OWY6l0HaPUWElZ,Banquet,2005-01-01
6waa8mKu91GjzD4NlONlNJ,The Hollies,Rock,4OTw5splgMdlYklwHMHxLK,Long Cool Woman (In a Black Dress) - 1999 Remaster,1971-10-01
0CF71zaDOJWCynIkW9bSK8,White Zombie,Rock,4tvBoSWeIW0bjhKNre5mod,Thunder Kiss '65,1992-01-01
4iudEcmuPlYNdbP3e1bdn1,Silverchair,Rock,24tO365YW6lcZr1hN4Ukzj,Tomorrow,1995-03-27
2P560DaOMNDUACoH8ZhOCR,The Jam,Rock,0gdmDP6xy3ZV7JNoHWAN9k,Town Called Malice,1982-03-12
7C4sUpWGlTy7IANjruj02I,Peter Gabriel,Rock,6vZZtivPrtpggT5SSXsYTy,Solsbury Hill,1977
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,Rock,7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,1984-06-04
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,Rock,3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,1967-09
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,Rock,1IqFh00G2kvvMm8pRMpehA,Me and Bobby McGee,1971-01-11
02uYdhMhCgdB49hZlYRm9o,Eagles Of Death Metal,Rock,1dlgaGdQXmsYKMRuewIZkF,Miss Alissa,2004
7nkLRaWHImCvWGHdNGnhVE,Ten Years After,Rock,4D3Twi99sdqxesC68XAPf5,I'd Love To Change The World,2002-01-01
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,Rock,28kOGtTZzbfQ8fMmTwjRFq,The Kiss Of Venus (Dominic Fike),2021-04-16
0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen,Rock,35E2eKIEXXnP5q9L51iOAk,The Killing Moon,1984-05-04
7gP3bB2nilZXLfPHJhMdvc,Foster The People,Rock,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,2011-05-23
6Ghvu1VvMGScGpOUJBAHNH,Deftones,Rock,1158ckiB5S4cpsdYHDB9IF,My Own Summer (Shove It),1997-10-27
3T55D3LMiygE9eSKFpiAye,Badflower,Rock,7w09r53aPON8ZUvEAnPe94,Ghost,2019-02-22
35U9lQaRWSQISxQAB94Meo,America,Rock,54eZmuggBFJbV7k248bTTt,A Horse with No Name,1972
5UqTO8smerMvxHYA5xsXb6,Sonic Youth,Rock,0WIbzDVEpmOyBnqqdtqIL9,Teen Age Riot (Album Version),1988-10-04
0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,Rock,0z1b34WikhOH9ZxU8QDWcv,One Headlight,1996-01-01
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,Rock,0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,1986-06-16
5VPCIIfZPK8KPsgz4jmOEC,The Blue Stones,Rock,5PUlGG3xO8PUuDcYKuaeZH,Shakin' Off The Rust,2021-03-19
3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,Rock,6kotXaSQaGYxE62hVpdHWu,Werewolves of London - 2007 Remaster,1978-06-01
51Blml2LZPmy7TTiAg47vQ,U2,Rock,6ADSaE87h8Y3lccZlBJdXH,With Or Without You - Remastered,1987-03-03
16eRpMNXSQ15wuJoeqguaB,The Flaming Lips,Rock,2DFRFqWNahKtFD112H2iEZ,Do You Realize??,2002-05-13
58lV9VcRSjABbAbfWS6skp,Bon Jovi,Rock,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,1986-08-16
4j56EQDQu5XnL7R3E9iFJT,Young the Giant,Rock,1UqhkbzB1kuFwt2iy4h29Q,Cough Syrup,2011
6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,Rock,4o7ZPI2fmEi3piRe0Hrfpy,Hey Jealousy,1992-01-01
66YGDwn22fjphzqGCSIbbK,Reignwolf,Rock,1DJVvKIX6niMWGUitYkM1f,Black and Red,2019-03-01
3Q6OOkfssqoMSTtl11J5Uk,Love,Rock,1XuccRABkfUVB4FjSVhjL1,Alone Again Or - 2015 Remaster,1967
6RZUqkomCmb8zCRqc9eznB,Placebo,Rock,3tRv4ZYZimrL27flnjgeR6,Every You Every Me,1998-10-12
1Ha0Fz4i0d4gu5fZbhBCtH,Night Ranger,Rock,57trQKFZdJxHia4sMJioWk,Sister Christian,1983-01-01
45O9BwPMyywM755SYUK0sP,Uriah Heep,Rock,2U2ByqoO82fnayaPzO4x2d,Lady In Black,2009-10-02
3inCNiUr4R6XQ3W43s9Aqi,Pavement,Rock,4vsoWZcvtvSsE0OiVvDDvX,Harness Your Hopes - B-side,2008-12-09
7jZycSvTyx0W9poD4PjEIG,The Hunna,Rock,5Iq9CfQQSqeU7sPzdACC67,She's Casual,2016-08-26
0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,Rock,64rqvMhAPLLEag310IG3z9,Greek Tragedy - Oliver Nelson TikTok Remix,2021-01-15
5ypxebeHEIXjMtJb17uJlI,Jet,Rock,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,2003-09-15
2xaAOVImG2O6lURwqperlD,Catfish and the Bottlemen,Rock,5ykbOijJEfRhuo2Td1m0Qd,7,2016-05-27
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,Rock,45HAjqRWiNv6mMPw4NvZrU,Come Together,2017-09-08
7Js6Lde8thlIHXggv2SCBz,Europe,Rock,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,1986
3bUwxJgNakzYKkqAVgZLlh,Travis,Rock,4yA2SM7XCLkSgkBUSoZb5S,Sing,2001-06-12
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,Rock,1qRA5BS78u3gME0loMl9AA,For What It's Worth,1966-12-05
2kO6mP0olFJGGh6kvUdNC8,Des Rocs,Rock,481idAnpIOHEjR4YPsbA0y,Let Me Live / Let Me Die,2018-11-02
6hl5k4gLl1p3sjhHcb57t2,Circa Waves,Rock,1uNH7kknB8MVkmh6FfDb6W,T-Shirt Weather,2015-03-30
4YveAIZNQZBiWbt7iWsvCa,Krokus,Rock,25suYHVUwWFTG6G31kuhZH,Screaming in the Night,1983
3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,Rock,0GO8y8jQk1PkHzS31d699N,Tongue Tied,2011-09-02
1lZvg4fNAqHoj6I9N8naBM,The Presidents Of The United States Of America,Rock,2JdzB67NvIa90K4gEZPLeX,Lump,1995
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,Rock,0JgMHia55MBfhfqZIRi3kF,Pump It Up,1978-01-01
6YWdHD3R863Apw1hkx3BwC,Dan Auerbach,Rock,3MJov5mT64K42o1Rffhblq,Never in My Wildest Dreams,2017-06-02
3HCpwNmFp2rvjkdjTs4uxs,Kyuss,Rock,3iYermCTDOt4YfeCqf3sIn,Space Cadet,1994-06-07
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,Rock,3Jm0pbjIOtHgEmvrTlkUCO,Up Where We Belong,1992-11-02
4njdEjTnLfcGImKZu1iSrz,AWOLNATION,Rock,7ueP5u2qkdZbIPN2YA6LR0,Sail,2011-03-15
7bu3H8JO7d0UbMoVzbo70s,The Cure,Rock,4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,1992-01-01
62olK5zZHSgFUXGDykgBL8,Ace Frehley,Rock,1BvpeiApX8qhof8Pmi3YlH,New York Groove,1978-01-01
3wury2nd8idV4GecUg5xze,Primal Scream,Rock,67ncFJWaIbJdqZl1bpEppz,Movin' on Up,1991-09-23
2ye2Wgw4gimLv2eAKyk1NB,Metallica,Rock,5sICkBXVmaCQk5aISGR3x1,Enter Sandman,1991-08-12
0ZZr6Y49NZWRJc0uCwqpMR,Feeder,Rock,0ySYUxaTxfN8Kd6nuNY6bY,Buck Rogers,2001-04-23
6KOqPxwfNAmZPkiCnDE9yT,Joe Jackson,Rock,0tBTnrMcc91qKP9dHqhsS7,Steppin' Out,1982-01-01
7AC976RDJzL2asmZuz7qil,Yes,Rock,0GTK6TesV108Jj5D3MHsYb,Owner of a Lonely Heart,1983-06-01
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,Rock,5moTxUGPZXgGmosl4rIELm,Anarchy In The UK,1977-10-27
3RTzAwFprBqiskp550eSJX,Harry Nilsson,Rock,6MrILERJLA3Jcq0E9poZsp,Without You,1971
26bcq2nyj5GB7uRr558iQg,Survivor,Rock,2HHtWyy5CgaQbC7XSoOb0e,Eye of the Tiger,1982
3mVWMgLc7bcyCBtL2ymZwK,The Arcs,Rock,7BaDRi8gmRnOducT6KaOfc,Put a Flower in Your Pocket,2015-08-28
3JaAGmSTpJK35DqWrDUzBz,Sweet,Rock,4uip0lLkMKl1nwchsdXs1r,Fox On The Run,1974-11
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,Rock,31Tp5iKrVUayn65qhg06nE,She,2012
3R6c2tWDBeYB1GncjLMn9n,Candlebox,Rock,3mhOmh4tRKsMfnRmgZfeBm,Far Behind,1993-07-16
43sZBwHjahUvgbx1WNIkIz,Creed,Rock,2VSbEXqs6NbNiZSTcHlIDR,My Sacrifice,2001-01-01
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,Rock,7BHPGtpuuWWsvE7cCaMuEU,Naive,2006-01-01
2QoU3awHVdcHS8LrZEKvSM,Wilco,Rock,4wd09wCccmxUB7XVJp0RNn,Jesus Etc.,2002-04-16
3M0H4efyA5YcijrKlaKbYn,Miles Kane,Rock,20uVZbYFKshjrdDHcVy9w9,Come Closer,2011-05-02
6FQqZYVfTNQ1pCqfkwVFEa,Foals,Rock,04caEZhAsQKnWqKsMwk9ud,My Number,2013-01-31
56dO9zeHKuU5Gvfc2kxHNw,Chevelle,Rock,1gyee1JuFFiP476LQpRMYU,The Red,2002
3XR64HmFo4OvexUUNW7TP0,Mother Love Bone,Rock,7rBMZvgeWnOTHWUh3Pvw51,Chloe Dancer/Crown Of Thorns,1992-01-01
22RISwgVJyZu9lpqAcv1F5,Blossoms,Rock,7H5WVBQdSnJ1zmu8JoD6pg,Charlemagne,2016-08-05
41Q0HrwWBtuUkJc7C1Rp6K,311,Rock,6Fe3Flc9SjE03pqwD6PVQl,Amber,2001-06-19
293zczrfYafIItmnmM3coR,Chuck Berry,Rock,2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,1959-07-01
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,Rock,0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",1968-04-03
7siPLyFwRFYQkKgWKJ5Sod,The Dandy Warhols,Rock,0yEhNqCwEfy8LHUmnZoHpP,Bohemian Like You,2000-01-01
1Dvfqq39HxvCJ3GvfeIFuT,Mastodon,Rock,3jagGO7eHHuaD53ibehkux,Blood and Thunder,2004-08-31
320EPCSEezHt1rtbfwH6Ck,The Monkees,Rock,3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,1967-01-09
45FqwUG4hTT6d39r2HUsUe,Sea Girls,Rock,7BZWTu4Pv77TxGmmsQaSXN,All I Want To Hear You Say,2018-09-11
0bZCak2tcRMY1dzEIuwF42,The Heavy,Rock,0kHwTHf8ye0mSd66pwcrEN,How You Like Me Now,2009-10-05
6JW8wliOEwaDZ231ZY7cf4,Sepultura,Rock,6ursmCnbc9oDRGa2yHKkoZ,Roots Bloody Roots,1996-02-20
2pqd3HsfsvcBGtHvPOg6eg,Highly Suspect,Rock,1euszbbvkUzQzIhZUWFmXG,My Name Is Human,2016-11-18
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,Rock,0lkQOB949M2gLyut86aJ1b,Cigarette Daydreams,2013-10-08
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,Rock,0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,1976-08-01
18H0sAptzdwid08XGg1Lcj,Death From Above 1979,Rock,50jXnyrzW4mcBBqFTMEoAC,Freeze Me,2017-09-08
07jc1IMGtecDZzOL9cP50t,Days Of The New,Rock,2eG7o3BfbzohiETArwsX1K,Touch Peel And Stand,1997-06-03
4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,Rock,3ZpQiJ78LKINrW9SQTgbXd,All I Wanna Do,1993-08-03
3iTsJGG39nMg9YiolUgLMQ,Morrissey,Rock,0kA5scXMiaO5Ms2GQ4pRWa,Suedehead - 2011 Remaster,1988
4ZgQDCtRqZlhLswVS6MHN4,grandson,Rock,0AUyNF6iFxMNQsNx2nhtrw,Blood // Water,2018-05-04
1kNQXvepPjaPgUfeDAF2h6,You Me At Six,Rock,6J0xeqjdpsUH0W1YBCmD1L,Take on the World,2017-01-06
1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace,Rock,5AqdEGne9bWAMPTI5UUmQY,Superman's Dead,1997
0C0XlULifJtAgn6ZNCW2eu,The Killers,Rock,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,2004
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,Rock,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,1997-04-08
450iujbtN6XgiA9pv6fVZz,Razorlight,Rock,6bS7DqTuzrpkluB7boWmw2,America,2006-01-01
4WPY0N74T3KUja57xMQTZ3,The Replacements,Rock,14g6foD6sxO1qgkDKuPgWv,Swingin Party - 2008 Remaster,1985
7M1FPw29m5FbicYzS2xdpi,King Crimson,Rock,5L7VBYoosmkmiiDlzumdCe,"21st Century Schizoid Man - Including ""Mirrors""",1969-10-10
0qLNsNKm8bQcMoRFkR8Hmh,James,Rock,2CdS3DRqWR5LAhy4hM5X9W,Laid,1993
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,Rock,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,1983-01-04
1NfJU4hy56Z4UM4iyIa1B2,Courteeners,Rock,19CIsQ1HElu4XHdLCMlSqu,Not Nineteen Forever,2008-01-01
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,Rock,0DnGfA1r8pAssJCuq4ojla,Still Got The Blues,1990-01-01
4fgXfJCQnK6c44u4KzAtQP,Sundara Karma,Rock,3ZJZjjKFxTqVGJ8QIYKMjp,She Said,2017-07-07
4ibNXJiMYOPibpS9DB9Qz3,Slaughter,Rock,6e165g8fp2WDCBwF1zxLMh,Fly To The Angels,1995-01-01
1FgsVeOhRYuSw2ghkIXV0A,DREAMERS,Rock,7bEDDsy2LFC0KSqhZp5nPE,Sweet Disaster,2016-08-26
0yN7xI1blow9nYIK0R8nM7,Buckcherry,Rock,5XfQTbialQHn9PhDb0p85H,Crazy Bitch,2006-04-11
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,Rock,6CltzquypraYIlWFp48m1O,Hypersonic Missiles,2019-09-13
1IQ2e1buppatiN1bxUVkrk,Slayer,Rock,01Mpj13vURSO3cCLprPt5T,Raining Blood,1986-01-01
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,Rock,2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice - Stereo / Remastered,1966-06-16
6aVjo0xHSiuW5hkasoYSR3,Melvins,Rock,5oABn2E9jiDrmhDdiNWbKS,Honey Bucket,1993-08-31
3Ukr3Ufjg8ygRJv7Ww887f,Screaming Trees,Rock,7qzFXUvBk7lELXuxVREypV,Nearly Lost You,1992
5zoKOcTDI9EMOhGNaxL708,Gov't Mule,Rock,3lzYx9dpCNw6CkttQe6SlE,Soulshine,2001-10-23
7dnB1wSxbYa8CejeVg98hz,Meat Loaf,Rock,391CwgcBxvUHmEKda2b5In,I'd Do Anything For Love (But I Won't Do That) - Single Edit,1993
7rN3Agir6FaZNfhf5V7mfN,John Frusciante,Rock,2a0WwSvmFdXPTdDMilPA1y,Song To Sing When I'm Lonely,2004-02-24
10rzK0sLCXsUlDhl8ed0MV,Blackfoot,Rock,5bSpsKGoGKXOOfg7F3ZtKz,Train Train,1979
6w7j5wQ5AI5OQYlcM15s2L,Extreme,Rock,2SbsvihBJmgNKZ4qkXFWrp,More Than Words,1990-01-01
06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,Rock,1PC5GV3OaoXx5em8ttQOMI,After Midnight,1972
6ssXMmc5EOUrauZxirM910,White Lies,Rock,09v3dFgd3YwrD0U5gkNaTg,Farewell To The Fairground,2009
1dWEYMPtNmvSVaDNLgB6NV,Saint Motel,Rock,2DFi8rwHcVkTTgu7PULhtI,My Type,2014-06-17
6hN9F0iuULZYWXppob22Aj,Simple Minds,Rock,3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),1985
4DWX7u8BV0vZIQSpJQQDWU,Alter Bridge,Rock,3UULkHdmLDqBDPmBYltoRE,Metalingus,2004-08-10
24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,Rock,0otlwsD3mSogk7VJCTp6Kg,Let My Love Open The Door,1980-04-21
0PFtn5NtBbbUNbU9EAmIWF,TOTO,Rock,2374M0fQpWi3dLnB54qaLX,Africa,1982-04-08
7ohlPA8dRBtCf92zaZCaaB,Crowded House,Rock,7G7tgVYORlDuVprcYHuFJh,Don't Dream It's Over,1986-01-01
4pQN0GB0fNEEOfQCaWotsY,Helloween,Rock,5VZwMq6yaFb04PCTfdNY3K,I Want Out,1988
267VY6GX5LyU5c9M85ECZQ,Dinosaur Jr.,Rock,28c4nfBHdb3xviamRCEsIe,Feel the Pain,1994-08-23
4U33udokhmKATsu8UoqUEN,The Sheepdogs,Rock,1BWNpziDWyAMfGdKC2ydS6,Feeling Good,2012-09-04
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,Rock,7mjSHL2Eb0kAwiKbvNNyD9,Wild World,1970-11-23
0Lpr5wXzWLtDWm1SjNbpPb,Todd Rundgren,Rock,5uRkew0DtfAQmv0oEYNwFF,I Saw the Light - 2015 Remaster,1972
3nLYJvqbEzs5kg2TlprxIG,White Lion,Rock,4ZCLM74MYhUy80TPiaAuee,When the Children Cry,1987
1R6Hx1tJ2VOUyodEpC12xM,Jim Croce,Rock,561F1zqRwGPCTMRsLsXVtL,Time in a Bottle,1972-04-01
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,Rock,6lSr3iZTC144PKhvbPFzMp,Blurry,2001-01-01
5ujCegv1BRbEPTCwQqFk6t,John Fogerty,Rock,2iRfjwzPsooCskZrrlsgcC,Centerfield,2010-06-29
1ctkBmvz80MGyi72Ix055S,Alex Turner,Rock,3cUxncrTWSA9lhlQbuIwUY,Stuck on the puzzle,2011-03-14
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,Rock,6GG73Jik4jUlQCkKg9JuGO,The Middle,2001-07-17
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,Rock,0lIoY4ZQsdn5QzhraM9o9u,Because the Night,1978
01WjpKiWVNurV5hjIadB8C,Filter,Rock,5pQEExRHWM9XnghO6bhdLJ,Hey Man Nice Shot,1995-04-14
0LVrQUinPUBFvVD5pLqmWY,Doves,Rock,6gkgXsymOQxsxGVbG1iXbv,Black And White Town,2010-01-01
6clbbhnIqpHnqxwtOWcilg,Little River Band,Rock,34D6mvDTAPypm92EPs8Rxa,Reminiscing - Remastered,1978
2HOMW1liAxI3URnEq95SMS,MISSIO,Rock,4TQcARE7Fd58akNhr3N7AE,Twisted,2017-05-19
0VdoLGGpWcDZnzep6SSTdP,Montrose,Rock,6mpAOrpdrq5mJTGo8nrvSO,Rock Candy,1973
2qQeKHrQJHLLbvDAOSO874,Winger,Rock,2ZS0wDcdfrJPC86u5aJGo9,Seventeen,1988
4gIdjgLlvgEOz7MexDZzpM,Status Quo,Rock,6QLspHLCLftSGPa6vNzKuo,In The Army Now,1986
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,Rock,5NeIONQWJ25uPylJBJiO4c,Through Glass,2006
0blJzvevdXrp21YeI2vbco,Type O Negative,Rock,4eGHEHqoDMMejzPhRFTc7p,I Don't Wanna Be Me,2003-06-09
3HJIB8sYPyxrFGuwvKXSLR,TV On The Radio,Rock,03wKMRNYVvw6s9nm4I4jUS,Wolf Like Me,2006-01-01
2h9yQhKyqOMex3QFMVeq7F,Meat Puppets,Rock,3KZVWVH4epY2JGaqRs8bqg,Backwater,1994-01-25
6VTvaLJ9arNmKi8e1ekOwW,cleopatrick,Rock,6p8DGrcAUBuLUgDIKcUn0P,hometown,2017-10-25
1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,Rock,3b00LSFIRqnHvkoDEs5fkg,Float On,2004
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,Rock,5x9RZg7HfXGY3JayXL3seF,Cats In The Cradle,1992-01-01
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,Rock,6XcfKZvJio9Z0fQy11GnNX,broken,2018-08-03
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,Rock,6N1EjQjnvhOjFrF6oUmGPa,Summer Of '69,1984-01-01
5BYuBzqmTXwUDw2rYkwExr,The Kills,Rock,0A0RBBTrgfq9eClnw6ZXT7,Future Starts Slow,2011-04-04
5r1bdqzhgRoHC3YcCV6N5a,The Darkness,Rock,756CJtQRFSxEx9jV4P9hpA,I Believe in a Thing Called Love,2003-07-07
4rjlerN21ygkIhmUv55irs,The Jesus and Mary Chain,Rock,1LwP9g1Hjbs64jXM2Qsxry,Just Like Honey,1985-11-18
4AZab8zo2nTYd7ORDmQu0V,The Dead Weather,Rock,3MEdygijcsP0K2DGqZiEzT,I Feel Love (Every Million Miles),2015-09-18
3nnQpaTvKb5jCQabZefACI,Jeff Buckley,Rock,3pRaLNL3b8x5uBOcsgvdqM,Hallelujah,1994
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,Rock,70C4NyhjD5OZUMzvWZ3njJ,Piano Man,1973-11-07
0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,Rock,2ugghimAssmeO3YpFIV7mb,Blister In The Sun,1983-04-13
72JEwd3EjDEwTLypkFYJn9,The Outlaws,Rock,2sXtpY9mCTXnUTUSQqrXbX,Green Grass & High Tides,1975
28hJdGN1Awf7u3ifk2lVkg,Testament,Rock,5awljpWNO5TpXCyjpvCBbs,Return to Serenity,1992-04-28
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,Rock,4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,1966-03
